32577,Business
52190,Business
47719,Business
57048,Entertainment
62891,Entertainment
53381,Entertainment
48937,Technology
6278,Medical
12202,Medical
16191,Technology
31401,Entertainment
24204,Entertainment
28146,Business
12359,Business
41786,Entertainment
3145,Entertainment
31674,Entertainment
50563,Technology
21004,Entertainment
15161,Technology
25034,Technology
28820,Business
33771,Business
23647,Technology
942,Entertainment
2906,Technology
11937,Entertainment
10463,Technology
17576,Entertainment
18819,Entertainment
48118,Medical
60459,Technology
13137,Technology
9753,Entertainment
44994,Technology
20023,Technology
12404,Technology
10517,Business
9587,Medical
55096,Entertainment
26062,Technology
21343,Entertainment
45406,Entertainment
13250,Technology
60638,Medical
15178,Entertainment
42496,Business
16103,Entertainment
47657,Medical
50685,Business
24877,Technology
11619,Technology
1567,Technology
49736,Business
53379,Entertainment
64116,Entertainment
2884,Business
729,Entertainment
65085,Technology
35002,Business
6879,Business
34299,Entertainment
34567,Medical
32334,Entertainment
6418,Technology
9064,Business
28379,Business
32551,Entertainment
31114,Business
24775,Technology
23738,Entertainment
9884,Technology
45772,Entertainment
19902,Entertainment
34081,Business
3535,Technology
9417,Medical
59709,Business
40392,Entertainment
56379,Technology
9807,Technology
13380,Medical
9294,Technology
33943,Business
7278,Entertainment
13353,Entertainment
39985,Entertainment
38185,Entertainment
30383,Technology
35311,Business
60395,Entertainment
22301,Business
31935,Business
57234,Medical
30639,Business
25242,Technology
50732,Entertainment
59925,Medical
36472,Technology
35949,Business
29517,Entertainment
5241,Business
30132,Entertainment
33485,Entertainment
48930,Technology
41351,Business
9709,Technology
2250,Entertainment
9062,Entertainment
15969,Technology
9054,Business
34333,Entertainment
17846,Business
47481,Business
45906,Entertainment
40959,Entertainment
35929,Entertainment
42355,Business
21609,Entertainment
34910,Entertainment
10733,Technology
53744,Entertainment
38604,Entertainment
17995,Entertainment
49143,Technology
37473,Business
12487,Technology
20920,Technology
27331,Entertainment
50154,Business
46029,Entertainment
64481,Technology
43431,Entertainment
10215,Entertainment
33681,Entertainment
38318,Entertainment
2621,Entertainment
1900,Business
56676,Medical
65123,Entertainment
880,Entertainment
47211,Medical
56032,Business
10911,Entertainment
19361,Business
26827,Entertainment
27130,Business
53210,Business
21194,Business
46967,Medical
45522,Business
48908,Entertainment
7445,Entertainment
61624,Entertainment
39088,Business
11449,Entertainment
12185,Entertainment
63178,Entertainment
9682,Technology
17072,Entertainment
27943,Medical
51573,Entertainment
59175,Entertainment
48713,Entertainment
7867,Business
55038,Medical
12414,Entertainment
35687,Entertainment
8244,Technology
5912,Technology
33873,Business
23085,Technology
10052,Entertainment
37931,Technology
61507,Entertainment
33254,Technology
330,Business
65072,Business
43145,Business
24542,Entertainment
22033,Entertainment
19443,Entertainment
24501,Entertainment
42236,Technology
18595,Entertainment
6568,Entertainment
7448,Medical
28444,Entertainment
63541,Medical
18038,Business
50223,Entertainment
60373,Entertainment
62200,Business
61417,Business
2209,Medical
51383,Technology
51846,Entertainment
61928,Technology
49656,Entertainment
56683,Entertainment
58219,Technology
42528,Business
62281,Technology
6997,Entertainment
47262,Entertainment
43935,Business
10878,Technology
51675,Technology
61532,Technology
10371,Business
14419,Entertainment
44752,Business
37323,Entertainment
58305,Business
262,Business
6837,Medical
61496,Business
37772,Entertainment
14912,Technology
34626,Business
17714,Medical
46459,Technology
37138,Technology
26706,Technology
33741,Entertainment
43033,Entertainment
3983,Technology
53563,Entertainment
4218,Technology
29704,Entertainment
60369,Technology
47526,Entertainment
10433,Medical
9057,Business
22618,Business
20729,Business
34388,Technology
40318,Technology
13054,Business
34536,Business
59922,Entertainment
64052,Technology
43441,Technology
20092,Entertainment
43316,Technology
8133,Entertainment
19194,Entertainment
24603,Business
44851,Business
23477,Entertainment
61888,Medical
43055,Medical
38569,Technology
51579,Entertainment
16544,Business
7707,Business
23478,Business
42303,Business
26913,Entertainment
37729,Technology
45877,Technology
10951,Entertainment
12931,Business
54350,Entertainment
21182,Business
28888,Entertainment
11216,Business
4753,Entertainment
62027,Entertainment
37578,Entertainment
13209,Medical
48045,Business
60716,Technology
6444,Business
4811,Entertainment
10879,Business
51193,Business
46050,Medical
37268,Medical
41008,Technology
15838,Technology
14294,Medical
35568,Technology
58089,Business
32984,Medical
32722,Medical
57795,Entertainment
63121,Entertainment
12240,Entertainment
9407,Medical
34572,Technology
2546,Business
58580,Technology
44760,Medical
13603,Medical
26834,Technology
25533,Entertainment
23616,Entertainment
2430,Medical
47729,Business
41221,Medical
61419,Technology
44480,Entertainment
43656,Technology
1308,Business
11959,Entertainment
13440,Entertainment
39380,Business
59168,Business
6860,Business
20492,Medical
44227,Technology
46660,Technology
64374,Technology
31226,Entertainment
57085,Medical
64643,Technology
18069,Entertainment
39877,Technology
17343,Entertainment
50051,Technology
3882,Entertainment
27850,Business
20607,Entertainment
32854,Technology
2375,Business
31032,Entertainment
39179,Business
155,Business
24857,Technology
57238,Technology
64109,Entertainment
59543,Entertainment
32933,Entertainment
39565,Technology
7408,Entertainment
8114,Business
58016,Technology
48312,Business
10844,Entertainment
24484,Business
29264,Medical
46766,Business
55550,Business
29662,Business
39991,Medical
23685,Technology
22205,Business
21072,Business
8143,Business
58855,Technology
43689,Business
49701,Technology
64588,Business
7060,Entertainment
52166,Business
22586,Technology
10774,Technology
52070,Entertainment
6991,Technology
45194,Technology
26310,Entertainment
13001,Entertainment
34930,Entertainment
33360,Technology
49848,Medical
46230,Business
19894,Entertainment
46355,Technology
53632,Entertainment
28052,Technology
9262,Medical
18865,Technology
847,Entertainment
63977,Entertainment
36954,Entertainment
12775,Medical
34058,Entertainment
47839,Technology
28939,Entertainment
45222,Technology
30526,Entertainment
4073,Entertainment
43822,Technology
22294,Technology
56650,Technology
1423,Business
40912,Entertainment
47001,Medical
42023,Entertainment
63051,Entertainment
44542,Entertainment
5344,Medical
44645,Entertainment
45497,Business
61767,Business
22079,Medical
18808,Medical
41603,Technology
3775,Entertainment
43325,Technology
25442,Business
5063,Entertainment
27843,Business
50042,Medical
38497,Entertainment
23323,Entertainment
19597,Entertainment
8683,Entertainment
51245,Medical
65480,Medical
32573,Medical
17356,Technology
10195,Business
36974,Entertainment
30890,Technology
41696,Entertainment
43838,Entertainment
55188,Technology
37367,Business
60156,Medical
1407,Business
19217,Entertainment
14734,Entertainment
46835,Medical
58006,Technology
1362,Entertainment
38198,Entertainment
21572,Entertainment
19143,Entertainment
1103,Business
4287,Entertainment
46426,Business
747,Technology
50448,Medical
32848,Business
38051,Medical
54218,Business
32635,Business
14820,Business
40292,Entertainment
31104,Entertainment
11996,Entertainment
29883,Business
2307,Entertainment
21487,Entertainment
1863,Technology
54574,Medical
52660,Technology
29639,Medical
58372,Technology
15803,Technology
20425,Technology
42013,Entertainment
19055,Business
27124,Entertainment
2219,Entertainment
23203,Business
45822,Medical
15137,Business
29657,Medical
29687,Entertainment
36885,Technology
26096,Entertainment
6762,Entertainment
50196,Technology
52575,Entertainment
12066,Technology
49204,Technology
6013,Entertainment
34103,Entertainment
59900,Entertainment
52048,Business
25095,Technology
54548,Business
21208,Technology
19326,Technology
4856,Business
21954,Business
65051,Business
21695,Entertainment
13295,Medical
32136,Business
54305,Technology
19078,Entertainment
50097,Business
212,Entertainment
25461,Medical
55134,Business
5397,Entertainment
57148,Entertainment
29545,Technology
26668,Medical
38617,Entertainment
45172,Technology
3771,Technology
15531,Entertainment
3551,Entertainment
50791,Entertainment
62817,Medical
43774,Technology
12051,Medical
49828,Business
2474,Medical
37469,Business
61731,Entertainment
32486,Business
3641,Technology
51798,Business
121,Medical
60236,Business
31356,Entertainment
29193,Entertainment
18454,Technology
47801,Business
47634,Medical
41513,Entertainment
57204,Technology
41152,Entertainment
7198,Entertainment
21493,Business
43513,Business
23467,Medical
61119,Business
1728,Business
61103,Technology
31069,Technology
61934,Business
24314,Business
13239,Business
44373,Technology
12986,Business
5376,Entertainment
52175,Entertainment
24364,Medical
3410,Technology
16909,Entertainment
29238,Entertainment
18363,Entertainment
57608,Technology
58038,Entertainment
61984,Entertainment
17507,Medical
8571,Technology
40348,Medical
42250,Technology
21294,Entertainment
8776,Technology
7024,Medical
2043,Business
48572,Entertainment
45281,Medical
58977,Entertainment
61253,Medical
1454,Entertainment
49634,Business
52763,Entertainment
43634,Entertainment
13000,Technology
9386,Entertainment
59153,Technology
22536,Entertainment
29132,Entertainment
54793,Business
3171,Business
26103,Business
65425,Technology
15772,Entertainment
40528,Technology
23776,Technology
64412,Technology
4316,Medical
38122,Medical
62648,Business
60376,Entertainment
59923,Technology
62840,Medical
30139,Medical
49218,Entertainment
43979,Medical
13574,Entertainment
20979,Business
15157,Entertainment
27505,Entertainment
14937,Business
9296,Entertainment
41211,Technology
44688,Medical
37903,Technology
9147,Entertainment
50271,Entertainment
38208,Business
54552,Medical
39870,Medical
42220,Business
37840,Business
36828,Business
35978,Entertainment
44201,Technology
23730,Entertainment
2290,Business
39800,Business
47041,Technology
46172,Entertainment
33886,Business
54190,Business
37171,Entertainment
60503,Medical
23562,Technology
50764,Technology
47948,Business
34687,Business
38195,Entertainment
61839,Entertainment
51291,Entertainment
22300,Business
23281,Technology
25342,Technology
50874,Medical
34364,Entertainment
11834,Business
23319,Entertainment
45762,Entertainment
33390,Technology
60453,Entertainment
1127,Entertainment
35629,Business
12991,Business
41628,Technology
35564,Entertainment
34123,Business
8154,Entertainment
43011,Medical
12433,Entertainment
48878,Technology
53573,Medical
41963,Business
42265,Entertainment
10906,Technology
56404,Entertainment
37276,Medical
46831,Technology
44857,Business
57213,Business
65395,Technology
32433,Business
9160,Entertainment
36682,Technology
52957,Business
11385,Technology
38846,Medical
24067,Business
21230,Technology
64620,Entertainment
16570,Business
8645,Business
37229,Entertainment
15411,Entertainment
35558,Business
63039,Entertainment
12656,Medical
46615,Business
50919,Entertainment
36046,Business
57519,Entertainment
23747,Entertainment
53873,Medical
35596,Technology
7253,Technology
37043,Entertainment
9300,Business
64995,Entertainment
30772,Business
18909,Entertainment
29739,Entertainment
51200,Technology
20883,Technology
62441,Technology
31243,Technology
31515,Business
33274,Entertainment
27153,Business
65265,Entertainment
48446,Entertainment
15513,Entertainment
33058,Technology
58843,Entertainment
51753,Technology
25933,Entertainment
45419,Business
9881,Entertainment
30886,Medical
25600,Business
59544,Business
1277,Business
14694,Business
37486,Entertainment
58391,Business
14675,Medical
49303,Technology
53935,Technology
22543,Technology
43744,Business
40054,Medical
27645,Entertainment
64844,Medical
53205,Technology
47471,Entertainment
51749,Medical
22073,Entertainment
42978,Technology
30836,Entertainment
16484,Entertainment
28473,Medical
6797,Business
62123,Business
22665,Entertainment
6241,Business
22753,Medical
27364,Entertainment
16482,Business
25556,Technology
30535,Business
40466,Technology
65122,Business
37728,Technology
64191,Business
38224,Medical
21753,Entertainment
27599,Technology
597,Technology
19438,Technology
59388,Entertainment
3575,Entertainment
37584,Entertainment
6628,Business
32013,Business
29644,Entertainment
39952,Business
22121,Business
13095,Medical
22736,Business
34618,Technology
5461,Business
4303,Entertainment
11271,Business
22702,Entertainment
57476,Technology
17977,Technology
61196,Business
4681,Medical
14306,Entertainment
17987,Technology
56288,Technology
5934,Technology
34564,Entertainment
3678,Entertainment
53645,Entertainment
61288,Entertainment
33533,Technology
23727,Business
51144,Medical
5436,Technology
31430,Business
43906,Technology
28452,Entertainment
38326,Entertainment
26699,Technology
3500,Technology
46333,Entertainment
64092,Medical
23687,Entertainment
56591,Technology
9740,Technology
60884,Entertainment
43844,Entertainment
17854,Medical
39463,Technology
11896,Business
55760,Entertainment
62167,Medical
30649,Business
31772,Entertainment
27542,Business
28496,Medical
30676,Business
19023,Technology
33224,Entertainment
2454,Entertainment
56355,Entertainment
25001,Entertainment
35600,Entertainment
31751,Technology
9005,Business
44869,Technology
1079,Technology
13863,Business
33290,Technology
34554,Technology
28923,Entertainment
36035,Business
49902,Medical
23745,Business
40536,Business
9523,Entertainment
21200,Technology
28835,Entertainment
50345,Business
32460,Technology
1582,Technology
64205,Entertainment
13428,Business
6788,Entertainment
28601,Business
30392,Technology
44642,Technology
7107,Entertainment
33261,Business
22653,Technology
25714,Entertainment
62713,Business
6390,Business
25666,Technology
33463,Business
55868,Medical
2044,Entertainment
10282,Medical
17234,Business
56130,Technology
50061,Technology
40486,Business
45904,Entertainment
29700,Technology
46444,Entertainment
15639,Entertainment
44879,Business
32507,Technology
63103,Business
50599,Entertainment
48823,Business
56782,Entertainment
44204,Technology
37448,Medical
50255,Technology
55912,Technology
42641,Medical
58350,Medical
51978,Business
41483,Entertainment
26785,Entertainment
51242,Entertainment
1365,Entertainment
19581,Entertainment
58240,Technology
43809,Technology
51143,Entertainment
29239,Technology
14233,Medical
19698,Entertainment
4702,Entertainment
24616,Business
36686,Medical
4586,Medical
57935,Entertainment
23264,Technology
49197,Medical
51441,Business
29465,Technology
14627,Entertainment
20988,Entertainment
58502,Technology
323,Technology
4269,Technology
8412,Technology
20350,Medical
10758,Entertainment
21504,Technology
63640,Entertainment
12361,Business
2568,Business
37717,Technology
29631,Entertainment
46937,Technology
54235,Business
191,Business
60635,Technology
47048,Technology
51022,Entertainment
17547,Entertainment
8476,Entertainment
20039,Business
28765,Technology
45132,Technology
42479,Entertainment
65524,Entertainment
9852,Technology
8861,Technology
17952,Entertainment
15793,Entertainment
34112,Entertainment
41186,Entertainment
6768,Entertainment
49063,Entertainment
65431,Medical
5077,Business
33652,Entertainment
28650,Entertainment
8210,Entertainment
30143,Technology
24496,Business
62048,Technology
6292,Business
33342,Entertainment
64998,Entertainment
62332,Medical
61950,Technology
51896,Technology
35263,Entertainment
4882,Medical
10910,Business
46740,Medical
1784,Business
17525,Business
8689,Entertainment
63011,Entertainment
10036,Entertainment
720,Technology
44805,Technology
9836,Entertainment
794,Entertainment
41372,Business
332,Technology
28878,Medical
2736,Business
32304,Business
23548,Business
7369,Business
7124,Medical
3787,Entertainment
24755,Entertainment
60087,Technology
3648,Entertainment
7691,Entertainment
28045,Business
30337,Technology
42182,Medical
12091,Business
56165,Technology
12747,Entertainment
61670,Entertainment
40975,Business
29116,Business
39492,Medical
46379,Medical
55452,Entertainment
4388,Business
21806,Technology
44970,Entertainment
42905,Technology
18952,Business
64542,Technology
60276,Technology
19567,Business
25581,Technology
7282,Technology
65148,Entertainment
26842,Entertainment
55947,Entertainment
44426,Business
49870,Entertainment
55946,Technology
27544,Entertainment
6713,Technology
4135,Technology
1672,Entertainment
63293,Business
18135,Business
3545,Technology
26702,Business
30293,Medical
18762,Entertainment
42931,Entertainment
40158,Business
28741,Entertainment
21231,Technology
26493,Medical
63938,Medical
33695,Medical
58888,Entertainment
46102,Entertainment
27783,Business
57424,Entertainment
56582,Business
53536,Entertainment
4207,Business
35458,Entertainment
19067,Entertainment
48664,Business
62350,Entertainment
17695,Business
13859,Entertainment
34088,Business
26610,Technology
3960,Technology
33564,Business
35354,Medical
36640,Entertainment
53502,Business
4245,Technology
51451,Entertainment
26532,Business
16457,Technology
16178,Medical
15974,Technology
25716,Entertainment
8614,Entertainment
38852,Business
52647,Technology
65318,Medical
55170,Business
27148,Entertainment
58399,Entertainment
46149,Technology
21782,Business
43527,Business
51375,Technology
1880,Business
52169,Business
815,Technology
13321,Entertainment
33889,Technology
47604,Medical
52426,Technology
30646,Entertainment
62506,Entertainment
25535,Entertainment
54217,Entertainment
34673,Entertainment
7197,Entertainment
16714,Technology
35919,Entertainment
59303,Entertainment
24662,Business
10324,Technology
20000,Technology
7031,Technology
38325,Technology
10810,Technology
58526,Technology
55377,Business
38997,Technology
40854,Technology
33313,Business
54016,Medical
8719,Technology
8399,Business
5714,Entertainment
27342,Business
32130,Entertainment
37750,Business
47810,Technology
12309,Entertainment
26009,Medical
39413,Business
35646,Entertainment
21032,Business
37226,Entertainment
54974,Entertainment
25321,Entertainment
44755,Entertainment
44717,Entertainment
52008,Entertainment
58071,Entertainment
49518,Technology
10366,Business
44094,Business
25706,Entertainment
13941,Entertainment
64230,Technology
44983,Entertainment
31858,Medical
38813,Entertainment
55722,Entertainment
5745,Business
33557,Entertainment
1825,Entertainment
29640,Entertainment
54292,Entertainment
23954,Technology
31331,Entertainment
38597,Entertainment
10038,Entertainment
39861,Entertainment
24369,Technology
3984,Technology
47664,Entertainment
33655,Medical
49517,Entertainment
41742,Medical
48752,Technology
44885,Business
22832,Entertainment
39839,Medical
61889,Entertainment
29932,Medical
19393,Technology
10347,Technology
49265,Business
55574,Technology
27399,Technology
13383,Entertainment
36204,Technology
29771,Medical
47609,Business
40998,Business
61876,Technology
62587,Business
51785,Technology
49862,Business
58146,Entertainment
49963,Technology
21723,Business
22233,Business
29304,Technology
59039,Medical
3988,Business
40327,Technology
49528,Business
25875,Entertainment
57047,Entertainment
37634,Technology
4147,Entertainment
41987,Business
54500,Entertainment
2419,Entertainment
56606,Entertainment
28068,Entertainment
12904,Technology
45103,Business
34685,Business
49771,Entertainment
57811,Entertainment
6409,Technology
13498,Technology
7351,Entertainment
1150,Technology
32010,Entertainment
9609,Medical
17136,Business
4128,Technology
5252,Technology
55369,Entertainment
34680,Technology
43299,Entertainment
4198,Entertainment
18203,Entertainment
57540,Business
65177,Entertainment
63579,Technology
47199,Technology
33086,Entertainment
37307,Entertainment
59690,Business
53635,Business
16584,Business
34869,Entertainment
27035,Entertainment
23170,Business
21557,Technology
15786,Business
33671,Business
9820,Medical
28283,Technology
48822,Business
58916,Medical
18117,Medical
3802,Technology
38851,Business
51723,Medical
18210,Entertainment
52443,Entertainment
53456,Business
3524,Entertainment
4393,Technology
32431,Technology
51685,Business
43863,Business
8544,Technology
47128,Technology
30640,Entertainment
2104,Entertainment
919,Entertainment
55966,Entertainment
31025,Technology
32030,Entertainment
55282,Technology
34291,Business
47466,Medical
47844,Business
19157,Medical
53699,Entertainment
9435,Technology
20787,Technology
50475,Entertainment
2230,Entertainment
31000,Business
46728,Business
32600,Entertainment
4266,Entertainment
16074,Entertainment
38177,Entertainment
20842,Business
36113,Technology
46430,Technology
36202,Technology
23151,Technology
5097,Technology
64133,Entertainment
27191,Business
28009,Medical
43473,Entertainment
3621,Entertainment
13146,Technology
62098,Business
9526,Technology
1990,Entertainment
55103,Entertainment
24157,Entertainment
63925,Technology
53010,Technology
32977,Business
4551,Business
46319,Technology
18354,Technology
30078,Business
56117,Entertainment
23668,Technology
24429,Entertainment
62096,Business
18291,Technology
26687,Business
38633,Business
15879,Technology
15271,Business
41650,Technology
14877,Technology
52552,Business
1099,Business
12243,Technology
47726,Entertainment
2273,Business
24944,Technology
45452,Medical
3680,Technology
49971,Entertainment
852,Business
53138,Entertainment
25967,Business
38043,Entertainment
48508,Entertainment
36145,Business
25816,Business
36766,Entertainment
42207,Business
38329,Medical
51452,Entertainment
40376,Entertainment
24287,Business
29954,Business
64569,Medical
48435,Entertainment
2528,Entertainment
63255,Entertainment
54672,Entertainment
28642,Technology
28255,Technology
5517,Technology
5352,Technology
61789,Technology
19373,Entertainment
63692,Technology
5128,Entertainment
25018,Entertainment
56050,Technology
59621,Entertainment
63047,Medical
62106,Technology
39304,Medical
55466,Entertainment
50630,Entertainment
6912,Entertainment
29936,Technology
14947,Business
25738,Technology
63155,Entertainment
58604,Technology
30942,Entertainment
22708,Business
41107,Technology
32662,Entertainment
63615,Medical
10900,Entertainment
61320,Entertainment
59173,Business
17581,Technology
65288,Medical
41359,Entertainment
61911,Entertainment
39700,Business
46414,Entertainment
13717,Entertainment
53835,Entertainment
12837,Technology
39818,Entertainment
62794,Entertainment
37719,Technology
6830,Entertainment
27615,Entertainment
53131,Entertainment
55827,Entertainment
27358,Entertainment
29336,Entertainment
59191,Technology
3878,Business
60979,Medical
21363,Technology
8103,Technology
52146,Technology
41177,Business
5035,Business
18440,Entertainment
55751,Entertainment
51593,Entertainment
24426,Technology
995,Medical
10866,Business
42130,Technology
748,Entertainment
62024,Entertainment
37078,Entertainment
58434,Medical
55538,Technology
32774,Medical
12126,Technology
40563,Entertainment
36136,Technology
1536,Medical
34956,Technology
33597,Business
20486,Business
6868,Medical
19619,Technology
22615,Business
30435,Technology
26266,Entertainment
43667,Entertainment
4616,Entertainment
5569,Medical
18343,Entertainment
36084,Entertainment
21512,Medical
23153,Technology
52998,Business
20296,Business
18006,Business
20267,Medical
62160,Entertainment
12761,Technology
17335,Technology
24404,Business
30866,Business
55315,Business
37764,Business
16436,Entertainment
11089,Entertainment
14314,Technology
43475,Entertainment
3739,Business
53740,Entertainment
30800,Business
42258,Entertainment
38155,Entertainment
12451,Entertainment
40026,Technology
34074,Entertainment
61435,Technology
26151,Technology
29485,Medical
21674,Technology
46041,Entertainment
53854,Entertainment
2111,Medical
45664,Entertainment
20792,Business
39003,Technology
26846,Technology
25543,Business
14958,Entertainment
42180,Technology
15012,Technology
34565,Entertainment
34218,Entertainment
51589,Technology
23302,Technology
33575,Technology
36455,Entertainment
55498,Technology
58284,Business
14970,Entertainment
33208,Medical
36369,Business
64456,Business
64610,Technology
24442,Business
17400,Business
35828,Entertainment
27963,Technology
24874,Business
27489,Technology
64691,Business
32850,Technology
24134,Entertainment
23071,Business
33872,Technology
14736,Business
20465,Business
9897,Technology
168,Entertainment
26368,Medical
62708,Medical
12882,Technology
58079,Entertainment
64829,Entertainment
59607,Entertainment
36890,Entertainment
48400,Entertainment
5446,Entertainment
6189,Entertainment
34566,Business
52965,Medical
3747,Technology
19264,Medical
3157,Entertainment
14507,Entertainment
1328,Business
24096,Technology
28381,Medical
35496,Business
63279,Entertainment
29552,Business
35287,Business
56341,Business
14748,Technology
31207,Entertainment
11275,Technology
594,Entertainment
6407,Entertainment
11493,Business
59874,Entertainment
37316,Business
17304,Entertainment
54821,Entertainment
53833,Entertainment
33394,Entertainment
13786,Technology
42859,Entertainment
13631,Business
60828,Technology
25864,Business
38903,Entertainment
65236,Medical
21422,Technology
27051,Technology
9890,Business
33391,Business
56821,Business
14973,Entertainment
7108,Entertainment
44454,Technology
48457,Entertainment
16142,Business
64461,Entertainment
9439,Technology
19216,Business
47555,Technology
42598,Business
3389,Business
55690,Technology
42253,Entertainment
60591,Business
56151,Medical
12566,Business
59149,Business
21063,Entertainment
10789,Business
38238,Medical
23792,Entertainment
20665,Technology
16627,Entertainment
37183,Technology
25531,Technology
56738,Technology
39265,Business
12771,Business
35509,Technology
27289,Entertainment
41064,Technology
51400,Entertainment
7541,Business
58296,Technology
57854,Entertainment
38790,Medical
20605,Entertainment
21878,Business
33722,Technology
58646,Entertainment
3888,Business
34548,Technology
53504,Medical
45544,Technology
51343,Technology
17274,Medical
42364,Business
32026,Technology
50135,Entertainment
53310,Technology
1214,Entertainment
19788,Business
21191,Entertainment
45037,Business
27318,Technology
55700,Entertainment
42948,Entertainment
24412,Technology
57961,Technology
30370,Technology
64530,Entertainment
929,Technology
16172,Business
59608,Medical
33862,Entertainment
4363,Business
23138,Business
61978,Business
9619,Entertainment
25927,Business
47279,Business
60412,Entertainment
46054,Technology
11528,Entertainment
11912,Entertainment
4889,Entertainment
51674,Entertainment
20390,Entertainment
32956,Entertainment
25602,Technology
15550,Technology
42235,Entertainment
21834,Technology
8607,Technology
20006,Business
2257,Entertainment
48139,Entertainment
14903,Business
45404,Business
58148,Entertainment
34363,Business
38971,Entertainment
24579,Entertainment
42260,Technology
41032,Entertainment
2914,Business
23351,Medical
9118,Business
15675,Business
22467,Entertainment
54219,Entertainment
35594,Business
48063,Business
41061,Medical
61784,Medical
100,Entertainment
21180,Technology
62246,Entertainment
26050,Business
38842,Entertainment
55243,Entertainment
47964,Business
40971,Technology
44690,Technology
21492,Entertainment
40200,Entertainment
41680,Entertainment
33919,Medical
40532,Entertainment
51857,Business
28623,Technology
20139,Entertainment
56168,Technology
32269,Technology
14933,Technology
4080,Technology
31516,Technology
45434,Technology
18782,Medical
21774,Business
42031,Entertainment
61045,Technology
8685,Entertainment
50451,Entertainment
58767,Business
11748,Technology
8752,Business
46678,Entertainment
50711,Entertainment
48186,Business
10707,Entertainment
20805,Entertainment
60872,Business
3261,Technology
26315,Technology
33011,Technology
16174,Technology
38295,Technology
45471,Entertainment
58241,Technology
41026,Technology
3465,Business
61485,Medical
16586,Technology
12207,Business
54773,Entertainment
49914,Entertainment
65386,Medical
59664,Technology
6426,Business
43772,Entertainment
47013,Technology
62191,Entertainment
38930,Medical
3207,Medical
52246,Technology
64850,Business
58591,Entertainment
10893,Technology
47963,Entertainment
31066,Technology
21073,Technology
53215,Entertainment
2241,Medical
10724,Entertainment
45356,Entertainment
18649,Entertainment
39742,Technology
14384,Business
59290,Business
26370,Entertainment
2851,Business
38434,Entertainment
58823,Business
32512,Technology
29903,Entertainment
49270,Entertainment
59368,Business
43241,Business
26998,Technology
32072,Technology
48892,Technology
18807,Medical
6724,Business
61943,Technology
16914,Business
17018,Business
12402,Technology
8625,Technology
3271,Business
28035,Entertainment
27487,Entertainment
5192,Business
4089,Business
56190,Entertainment
47326,Medical
1739,Entertainment
18759,Business
7656,Technology
8406,Business
8298,Business
26120,Technology
42039,Business
46879,Entertainment
64748,Business
32496,Entertainment
41829,Technology
15222,Business
20004,Entertainment
439,Technology
39000,Business
35804,Technology
11052,Entertainment
39048,Business
11862,Entertainment
